Unnamed: 0,Unnamed: 1,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD,FW,BSW,Sonstige,Unnamed: 11,Nichtwähler/ Unentschl.,Befragte,Zeitraum;;;;;;;;;;;;;;;
25112025,,25 %,14 %,12 %,3 %,11 %,26 %,–,3 %,6 %,,26 %,2501,18.11.–24.11.;;;;;;;;;;;;;;;
18112025,,25 %,14 %,12 %,3 %,11 %,26 %,–,–,9 %,,25 %,2502,11.11.–17.11.;;;;;;;;;;;;;;;
11112025,,24 %,14 %,12 %,3 %,11 %,26 %,–,3 %,7 %,,24 %,2503,04.11.–10.11.;;;;;;;;;;;;;;;
04112025,,24 %,14 %,12 %,3 %,12 %,26 %,–,3 %,6 %,,23 %,2500,28.10.–03.11.;;;;;;;;;;;;;;;
28102025,,25 %,13 %,12 %,3 %,12 %,26 %,–,3 %,6 %,,23 %,2502,21.10.–27.10.;;;;;;;;;;;;;;;
21102025,,24 %,14 %,12 %,3 %,11 %,26 %,–,4 %,6 %,,23 %,2505,14.10.–20.10.;;;;;;;;;;;;;;;
14102025,,24 %,13 %,12 %,3 %,12 %,26 %,–,4 %,6 %,,23 %,2500,07.10.–13.10.;;;;;;;;;;;;;;;
07102025,,24 %,13 %,12 %,3 %,12 %,26 %,–,4 %,6 %,,,2001,30.09.–06.10.;;;;;;;;;;;;;;;
30092025,,24 %,13 %,12 %,3 %,11 %,27 %,–,4 %,6 %,,22 %,2504,23.09.–29.09.;;;;;;;;;;;;;;;
23092025,,25 %,13 %,11 %,3 %,11 %,27 %,–,4 %,6 %,,,2504,16.09.–22.09.;;;;;;;;;;;;;;;
16092025,,25 %,14 %,12 %,3 %,11 %,25 %,–,4 %,6 %,,,2502,09.09.–15.09.;;;;;;;;;;;;;;;
09092025,,25 %,14 %,11 %,3 %,12 %,26 %,–,3 %,7 %,,25 %,2500,02.09.–08.09.;;;;;;;;;;;;;;;
02092025,,25 %,14 %,11 %,3 %,12 %,26 %,–,3 %,7 %,,25 %,2502,26.08.–01.09.;;;;;;;;;;;;;;;
26082025,,25 %,13 %,12 %,3 %,11 %,26 %,–,3 %,7 %,,26 %,2501,19.08.–25.08.;;;;;;;;;;;;;;;
19082025,,25 %,13 %,12 %,3 %,12 %,26 %,–,3 %,6 %,,,2502,12.08.–18.08.;;;;;;;;;;;;;;;
12082025,,24 %,13 %,13 %,3 %,11 %,26 %,–,4 %,6 %,,25 %,2505,05.08.–11.08.;;;;;;;;;;;;;;;
05082025,,25 %,13 %,12 %,3 %,12 %,25 %,–,4 %,6 %,,24 %,2503,29.07.–04.08.;;;;;;;;;;;;;;;
29072025,,26 %,13 %,12 %,3 %,12 %,25 %,–,3 %,6 %,,24 %,2502,22.07.–28.07.;;;;;;;;;;;;;;;
22072025,,25 %,13 %,12 %,3 %,12 %,25 %,–,4 %,6 %,,,2502,15.07.–21.07.;;;;;;;;;;;;;;;
15072025,,26 %,13 %,12 %,4 %,11 %,24 %,–,4 %,6 %,,,2503,08.07.–14.07.;;;;;;;;;;;;;;;
08072025,,27 %,13 %,12 %,3 %,11 %,24 %,–,4 %,6 %,,,2503,01.07.–07.07.;;;;;;;;;;;;;;;
01072025,,28 %,14 %,11 %,3 %,11 %,24 %,–,3 %,6 %,,24 %,2501,24.06.–30.06.;;;;;;;;;;;;;;;
23062025,,28 %,14 %,11 %,3 %,11 %,24 %,–,3 %,6 %,,21 %,2003,17.06.–20.06.;;;;;;;;;;;;;;;
17062025,,28 %,14 %,11 %,4 %,10 %,23 %,–,4 %,6 %,,,2502,10.06.–16.06.;;;;;;;;;;;;;;;
10062025,,27 %,14 %,11 %,4 %,11 %,24 %,–,3 %,6 %,,,2002,03.06.–06.06.;;;;;;;;;;;;;;;
03062025,,27 %,15 %,12 %,3 %,11 %,23 %,–,3 %,6 %,,20 %,2002,27.05.–02.06.;;;;;;;;;;;;;;;
27052025,,26 %,15 %,11 %,4 %,11 %,24 %,–,3 %,6 %,,20 %,2501,20.05.–26.05.;;;;;;;;;;;;;;;
20052025,,26 %,15 %,11 %,4 %,11 %,24 %,–,3 %,6 %,,20 %,2504,13.05.–19.05.;;;;;;;;;;;;;;;
13052025,,25 %,15 %,11 %,3 %,10 %,25 %,–,4 %,7 %,,,3001,05.05.–12.05.;;;;;;;;;;;;;;;
05052025,,25 %,15 %,12 %,3 %,10 %,25 %,–,3 %,7 %,,21 %,1503,29.04.–02.05.;;;;;;;;;;;;;;;
29042025,,24 %,14 %,12 %,3 %,10 %,26 %,–,4 %,7 %,,22 %,2004,22.04.–28.04.;;;;;;;;;;;;;;;
22042025,,25 %,15 %,11 %,4 %,9 %,26 %,–,4 %,6 %,,,1502,15.04.–17.04.;;;;;;;;;;;;;;;
15042025,,25 %,15 %,12 %,3 %,10 %,24 %,–,4 %,7 %,,,2502,08.04.–14.04.;;;;;;;;;;;;;;;
08042025,,25 %,15 %,12 %,3 %,10 %,24 %,–,4 %,7 %,,19 %,2501,01.04.–07.04.;;;;;;;;;;;;;;;
01042025,,25 %,15 %,12 %,4 %,10 %,24 %,–,4 %,6 %,,,2508,25.03.–31.03.;;;;;;;;;;;;;;;
25032025,,26 %,15 %,12 %,4 %,10 %,23 %,–,4 %,6 %,,,2502,18.03.–24.03.;;;;;;;;;;;;;;;
18032025,,27 %,14 %,12 %,4 %,11 %,23 %,–,3 %,6 %,,,2501,11.03.–17.03.;;;;;;;;;;;;;;;
11032025,,28 %,15 %,11 %,4 %,11 %,22 %,–,3 %,6 %,,,2504,04.03.–10.03.;;;;;;;;;;;;;;;
04032025,,28 %,15 %,11 %,3 %,12 %,22 %,–,3 %,6 %,,16 %,3001,24.02.–03.03.;;;;;;;;;;;;;;;
"23022025,,""28,5 %"",""16,4 %"",""11,6 %"",""4,3 %"",""8,8 %"",""20,8 %"",""1,5 %"",""4,98 %"",""3,0 %"",,""17,5 %"",Bundestagswahl,Bundestagswahl";;;;;;;;;;;;;;;
21022025,,29 %,15 %,13 %,5 %,8 %,21 %,–,3 %,6 %,,22 %,2002,17.02.–20.02.;;;;;;;;;;;;;;;
18022025,,30 %,16 %,13 %,5 %,7 %,20 %,–,4 %,5 %,,,2501,11.02.–17.02.;;;;;;;;;;;;;;;
16022025,,30 %,16 %,13 %,5 %,7 %,20 %,–,4 %,5 %,,,2005,11.02.–14.02.;;;;;;;;;;;;;;;
11022025,,29 %,16 %,14 %,4 %,6 %,20 %,–,4 %,7 %,,23 %,2502,04.02.–10.02.;;;;;;;;;;;;;;;
04022025,,28 %,16 %,15 %,4 %,5 %,20 %,–,4 %,8 %,,,2503,28.01.–03.02.;;;;;;;;;;;;;;;
28012025,,30 %,16 %,14 %,4 %,4 %,20 %,–,3 %,9 %,,,2504,21.01.–27.01.;;;;;;;;;;;;;;;
21012025,,31 %,16 %,13 %,4 %,3 %,19 %,–,4 %,10 %,,,2502,14.01.–20.01.;;;;;;;;;;;;;;;
14012025,,31 %,16 %,13 %,4 %,3 %,20 %,–,4 %,9 %,,28 %,2504,07.01.–13.01.;;;;;;;;;;;;;;;
07012025,,32 %,17 %,12 %,3 %,3 %,19 %,–,4 %,10 %,,27 %,1501,02.01.–06.01.;;;;;;;;;;;;;;;
23122024,,31 %,16 %,13 %,3 %,4 %,19 %,–,4 %,10 %,,25 %,2008,17.12.–20.12.;;;;;;;;;;;;;;;
17122024,,30 %,17 %,13 %,4 %,3 %,19 %,–,4 %,10 %,,23 %,2501,10.12.–16.12.;;;;;;;;;;;;;;;
10122024,,31 %,17 %,13 %,4 %,3 %,18 %,–,4 %,10 %,,22 %,2501,03.12.–09.12.;;;;;;;;;;;;;;;
03122024,,32 %,16 %,12 %,3 %,4 %,18 %,–,4 %,11 %,,,2502,26.11.–02.12.;;;;;;;;;;;;;;;
26112024,,32 %,15 %,12 %,4 %,4 %,18 %,–,4 %,11 %,,,2500,19.11.–25.11.;;;;;;;;;;;;;;;
19112024,,33 %,15 %,11 %,4 %,4 %,18 %,–,4 %,11 %,,,2500,12.11.–18.11.;;;;;;;;;;;;;;;
12112024,,33 %,16 %,11 %,4 %,3 %,17 %,–,5 %,11 %,,,2501,05.11.–11.11.;;;;;;;;;;;;;;;
07112024,,32 %,17 %,11 %,3 %,3 %,17 %,–,6 %,11 %,,,1181,07.11.–07.11.;;;;;;;;;;;;;;;
05112024,,33 %,16 %,10 %,3 %,3 %,16 %,–,6 %,13 %,,,2500,29.10.–04.11.;;;;;;;;;;;;;;;
29102024,,32 %,16 %,9 %,4 %,3 %,17 %,–,7 %,12 %,,23 %,2503,22.10.–28.10.;;;;;;;;;;;;;;;
22102024,,31 %,16 %,11 %,3 %,3 %,17 %,–,7 %,12 %,,,2500,15.10.–21.10.;;;;;;;;;;;;;;;
15102024,,31 %,16 %,10 %,4 %,3 %,17 %,–,7 %,12 %,,,2501,08.10.–14.10.;;;;;;;;;;;;;;;
08102024,,31 %,17 %,11 %,3 %,3 %,17 %,–,6 %,12 %,,,2001,01.10.–07.10.;;;;;;;;;;;;;;;
01102024,,31 %,17 %,10 %,4 %,3 %,17 %,–,6 %,12 %,,,2501,24.09.–30.09.;;;;;;;;;;;;;;;
24092024,,32 %,15 %,11 %,4 %,–,17 %,–,7 %,14 %,,21 %,2500,17.09.–23.09.;;;;;;;;;;;;;;;
17092024,,31 %,15 %,11 %,4 %,3 %,17 %,–,6 %,13 %,,,2501,10.09.–16.09.;;;;;;;;;;;;;;;
10092024,,33 %,14 %,11 %,3 %,3 %,17 %,–,7 %,12 %,,,2500,03.09.–09.09.;;;;;;;;;;;;;;;
03092024,,32 %,14 %,11 %,5 %,3 %,17 %,–,7 %,11 %,,,2508,27.08.–02.09.;;;;;;;;;;;;;;;
27082024,,31 %,15 %,11 %,5 %,3 %,17 %,–,7 %,11 %,,,2501,20.08.–26.08.;;;;;;;;;;;;;;;
20082024,,31 %,15 %,11 %,5 %,3 %,17 %,–,7 %,11 %,,,2503,13.08.–19.08.;;;;;;;;;;;;;;;
13082024,,30 %,15 %,11 %,5 %,3 %,17 %,–,7 %,12 %,,22 %,2502,06.08.–12.08.;;;;;;;;;;;;;;;
06082024,,30 %,15 %,11 %,5 %,3 %,17 %,3 %,7 %,9 %,,20 %,2500,30.07.–05.08.;;;;;;;;;;;;;;;
30072024,,30 %,15 %,11 %,4 %,3 %,17 %,–,7 %,13 %,,21 %,2501,23.07.–29.07.;;;;;;;;;;;;;;;
23072024,,31 %,14 %,11 %,5 %,4 %,17 %,–,7 %,11 %,,18 %,2504,16.07.–22.07.;;;;;;;;;;;;;;;
16072024,,32 %,14 %,11 %,5 %,3 %,16 %,–,7 %,12 %,,18 %,2503,09.07.–15.07.;;;;;;;;;;;;;;;
09072024,,30 %,14 %,11 %,5 %,–,17 %,–,8 %,15 %,,19 %,2504,02.07.–08.07.;;;;;;;;;;;;;;;
02072024,,31 %,15 %,11 %,6 %,–,16 %,–,7 %,14 %,,18 %,2506,25.06.–01.07.;;;;;;;;;;;;;;;
25062024,,31 %,15 %,11 %,5 %,–,16 %,3 %,7 %,12 %,,19 %,2505,18.06.–24.06.;;;;;;;;;;;;;;;
18062024,,30 %,15 %,12 %,5 %,–,16 %,3 %,7 %,12 %,,,2504,11.06.–17.06.;;;;;;;;;;;;;;;
11062024,,30 %,16 %,13 %,6 %,–,16 %,–,6 %,13 %,,22 %,2505,04.06.–10.06.;;;;;;;;;;;;;;;
04062024,,30 %,17 %,13 %,6 %,–,15 %,–,6 %,13 %,,22 %,2506,28.05.–03.06.;;;;;;;;;;;;;;;
28052024,,30 %,16 %,13 %,6 %,–,15 %,–,6 %,14 %,,22 %,2503,21.05.–27.05.;;;;;;;;;;;;;;;
21052024,,32 %,16 %,14 %,5 %,–,15 %,–,5 %,13 %,,,2001,14.05.–17.05.;;;;;;;;;;;;;;;
14052024,,32 %,16 %,13 %,5 %,3 %,15 %,–,5 %,11 %,,23 %,2006,07.05.–13.05.;;;;;;;;;;;;;;;
07052024,,31 %,16 %,12 %,6 %,3 %,15 %,–,4 %,13 %,,,2000,30.04.–06.05.;;;;;;;;;;;;;;;
30042024,,30 %,17 %,12 %,5 %,3 %,16 %,–,4 %,13 %,,23 %,2505,23.04.–29.04.;;;;;;;;;;;;;;;
23042024,,31 %,16 %,12 %,5 %,–,16 %,–,5 %,15 %,,25 %,2501,16.04.–22.04.;;;;;;;;;;;;;;;
16042024,,31 %,16 %,12 %,5 %,–,17 %,–,5 %,14 %,,23 %,2505,09.04.–15.04.;;;;;;;;;;;;;;;
09042024,,30 %,16 %,13 %,5 %,–,17 %,–,5 %,14 %,,24 %,2506,02.04.–08.04.;;;;;;;;;;;;;;;
02042024,,31 %,16 %,13 %,4 %,–,17 %,–,5 %,14 %,,24 %,1508,26.03.–28.03.;;;;;;;;;;;;;;;
26032024,,31 %,16 %,13 %,4 %,3 %,17 %,3 %,5 %,8 %,,24 %,2503,19.03.–25.03.;;;;;;;;;;;;;;;
19032024,,31 %,16 %,13 %,4 %,3 %,17 %,3 %,5 %,8 %,,24 %,2500,12.03.–18.03.;;;;;;;;;;;;;;;
12032024,,30 %,15 %,14 %,5 %,3 %,17 %,3 %,5 %,8 %,,,2502,05.03.–11.03.;;;;;;;;;;;;;;;
05032024,,31 %,15 %,14 %,5 %,3 %,17 %,3 %,4 %,8 %,,,2506,27.02.–04.03.;;;;;;;;;;;;;;;
27022024,,30 %,14 %,15 %,5 %,3 %,17 %,3 %,4 %,9 %,,,2503,20.02.–26.02.;;;;;;;;;;;;;;;
20022024,,30 %,15 %,14 %,5 %,3 %,17 %,3 %,4 %,9 %,,24 %,2504,13.02.–19.02.;;;;;;;;;;;;;;;
13022024,,31 %,15 %,14 %,4 %,3 %,18 %,–,5 %,10 %,,25 %,2502,06.02.–12.02.;;;;;;;;;;;;;;;
06022024,,31 %,15 %,14 %,4 %,3 %,18 %,3 %,5 %,7 %,,25 %,2503,30.01.–04.02.;;;;;;;;;;;;;;;
30012024,,32 %,15 %,14 %,3 %,3 %,19 %,3 %,3 %,8 %,,27 %,2506,23.01.–29.01.;;;;;;;;;;;;;;;
23012024,,31 %,14 %,14 %,4 %,4 %,20 %,3 %,3 %,7 %,,,2503,16.01.–22.01.;;;;;;;;;;;;;;;
16012024,,31 %,13 %,14 %,4 %,4 %,22 %,3 %,–,9 %,,,2504,09.01.–15.01.;;;;;;;;;;;;;;;
09012024,,30 %,15 %,14 %,4 %,4 %,22 %,3 %,–,8 %,,,2502,02.01.–08.01.;;;;;;;;;;;;;;;
19122023,,31 %,14 %,13 %,5 %,3 %,23 %,–,–,11 %,,,2501,12.12.–18.12.;;;;;;;;;;;;;;;
12122023,,31 %,14 %,13 %,5 %,4 %,22 %,–,–,11 %,,,2501,05.12.–11.12.;;;;;;;;;;;;;;;
05122023,,30 %,14 %,14 %,5 %,4 %,22 %,–,–,11 %,,,2501,28.11.–04.12.;;;;;;;;;;;;;;;
28112023,,30 %,14 %,15 %,5 %,4 %,21 %,–,–,11 %,,25 %,2500,21.11.–27.11.;;;;;;;;;;;;;;;
21112023,,30 %,15 %,14 %,5 %,3 %,21 %,3 %,–,9 %,,26 %,2501,14.11.–20.11.;;;;;;;;;;;;;;;
14112023,,30 %,14 %,14 %,5 %,4 %,21 %,3 %,–,9 %,,,2504,07.11.–13.11.;;;;;;;;;;;;;;;
07112023,,29 %,15 %,14 %,5 %,4 %,21 %,3 %,–,9 %,,,2502,31.10.–06.11.;;;;;;;;;;;;;;;
31102023,,29 %,15 %,14 %,5 %,3 %,22 %,3 %,–,9 %,,26 %,2501,24.10.–30.10.;;;;;;;;;;;;;;;
24102023,,31 %,14 %,14 %,5 %,4 %,21 %,3 %,–,8 %,,,2504,17.10.–23.10.;;;;;;;;;;;;;;;
17102023,,32 %,14 %,14 %,4 %,4 %,21 %,3 %,–,8 %,,22 %,2501,10.10.–16.10.;;;;;;;;;;;;;;;
10102023,,28 %,18 %,14 %,6 %,4 %,20 %,–,–,10 %,,,2003,04.10.–09.10.;;;;;;;;;;;;;;;
02102023,,28 %,18 %,14 %,5 %,4 %,20 %,–,–,11 %,,25 %,2004,26.09.–29.09.;;;;;;;;;;;;;;;
26092023,,27 %,17 %,14 %,6 %,4 %,21 %,–,–,11 %,,27 %,2503,19.09.–25.09.;;;;;;;;;;;;;;;
19092023,,27 %,17 %,14 %,6 %,4 %,22 %,–,–,10 %,,27 %,2504,12.09.–18.09.;;;;;;;;;;;;;;;
12092023,,27 %,17 %,13 %,7 %,4 %,21 %,–,–,11 %,,28 %,2505,05.09.–11.09.;;;;;;;;;;;;;;;
05092023,,27 %,16 %,14 %,7 %,4 %,21 %,–,–,11 %,,,2506,29.08.–04.09.;;;;;;;;;;;;;;;
29082023,,26 %,17 %,14 %,7 %,4 %,21 %,–,–,11 %,,29 %,2504,22.08.–28.08.;;;;;;;;;;;;;;;
22082023,,26 %,18 %,14 %,7 %,4 %,20 %,–,–,11 %,,29 %,2506,15.08.–21.08.;;;;;;;;;;;;;;;
15082023,,25 %,17 %,15 %,7 %,4 %,21 %,–,–,11 %,,28 %,2501,08.08.–14.08.;;;;;;;;;;;;;;;
08082023,,25 %,17 %,15 %,7 %,4 %,21 %,–,–,11 %,,28 %,2502,01.08.–07.08.;;;;;;;;;;;;;;;
01082023,,25 %,17 %,15 %,6 %,5 %,21 %,–,–,11 %,,28 %,2500,25.07.–31.07.;;;;;;;;;;;;;;;
25072023,,27 %,18 %,14 %,6 %,5 %,19 %,–,–,11 %,,28 %,2504,18.07.–24.07.;;;;;;;;;;;;;;;
18072023,,26 %,18 %,15 %,7 %,4 %,20 %,–,–,10 %,,26 %,2502,11.07.–17.07.;;;;;;;;;;;;;;;
11072023,,27 %,18 %,14 %,7 %,5 %,19 %,–,–,10 %,,25 %,2003,04.07.–07.07.;;;;;;;;;;;;;;;
04072023,,27 %,18 %,15 %,6 %,5 %,19 %,–,–,10 %,,25 %,2501,27.06.–03.07.;;;;;;;;;;;;;;;
27062023,,27 %,18 %,15 %,7 %,4 %,19 %,–,–,10 %,,25 %,2506,20.06.–26.06.;;;;;;;;;;;;;;;
20062023,,27 %,18 %,15 %,7 %,4 %,19 %,–,–,10 %,,,2503,13.06.–19.06.;;;;;;;;;;;;;;;
13062023,,29 %,18 %,14 %,7 %,4 %,19 %,–,–,9 %,,24 %,2504,06.06.–12.06.;;;;;;;;;;;;;;;
06062023,,30 %,18 %,14 %,7 %,4 %,17 %,–,–,10 %,,23 %,2505,30.05.–05.06.;;;;;;;;;;;;;;;
30052023,,29 %,18 %,14 %,7 %,5 %,17 %,–,–,10 %,,23 %,2001,23.05.–26.05.;;;;;;;;;;;;;;;
23052023,,30 %,18 %,14 %,7 %,5 %,16 %,–,–,10 %,,,2003,16.05.–22.05.;;;;;;;;;;;;;;;
16052023,,30 %,17 %,15 %,8 %,4 %,16 %,–,–,10 %,,25 %,2503,09.05.–15.05.;;;;;;;;;;;;;;;
09052023,,29 %,18 %,16 %,7 %,4 %,16 %,–,–,10 %,,,2505,02.05.–08.05.;;;;;;;;;;;;;;;
02052023,,30 %,17 %,16 %,7 %,4 %,16 %,–,–,10 %,,,2007,25.04.–28.04.;;;;;;;;;;;;;;;
25042023,,30 %,18 %,16 %,7 %,4 %,15 %,–,–,10 %,,23 %,2506,18.04.–24.04.;;;;;;;;;;;;;;;
18042023,,29 %,18 %,17 %,7 %,4 %,15 %,–,–,10 %,,24 %,2508,11.04.–17.04.;;;;;;;;;;;;;;;
11042023,,30 %,18 %,18 %,7 %,4 %,14 %,–,–,9 %,,25 %,1501,04.04.–06.04.;;;;;;;;;;;;;;;
04042023,,29 %,18 %,18 %,7 %,4 %,14 %,–,–,10 %,,25 %,2502,28.03.–03.04.;;;;;;;;;;;;;;;
28032023,,29 %,19 %,18 %,6 %,4 %,14 %,–,–,10 %,,24 %,2506,21.03.–27.03.;;;;;;;;;;;;;;;
21032023,,29 %,19 %,18 %,6 %,5 %,14 %,–,–,9 %,,23 %,2503,14.03.–20.03.;;;;;;;;;;;;;;;
14032023,,29 %,20 %,17 %,6 %,5 %,14 %,–,–,9 %,,22 %,2505,07.03.–13.03.;;;;;;;;;;;;;;;
07032023,,31 %,20 %,17 %,5 %,5 %,13 %,–,–,9 %,,,2504,28.02.–06.03.;;;;;;;;;;;;;;;
28022023,,31 %,20 %,17 %,5 %,5 %,13 %,–,–,9 %,,22 %,2501,21.02.–27.02.;;;;;;;;;;;;;;;
21022023,,31 %,19 %,17 %,6 %,5 %,13 %,–,–,9 %,,,2510,14.02.–20.02.;;;;;;;;;;;;;;;
14022023,,28 %,21 %,18 %,6 %,5 %,13 %,–,–,9 %,,23 %,2505,07.02.–13.02.;;;;;;;;;;;;;;;
