Unnamed: 0,Unnamed: 1,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD,FW,BSW,Sonstige,Unnamed: 11,Nichtwähler/ Unentschl.,Befragte,Zeitraum;;;;;;;;;;;;;;;
26032020,,36 %,16 %,17 %,6 %,8 %,9 %,–,–,8 %,,24 %,1502,23.03.–25.03.;;;;;;;;;;;;;;;
21032020,,32 %,15 %,20 %,7 %,9 %,9 %,–,–,8 %,,24 %,2504,16.03.–20.03.;;;;;;;;;;;;;;;
14032020,,29 %,14 %,22 %,6 %,10 %,11 %,–,–,8 %,,22 %,2503,09.03.–13.03.;;;;;;;;;;;;;;;
07032020,,26 %,15 %,24 %,6 %,10 %,11 %,–,–,8 %,,27 %,2503,02.03.–06.03.;;;;;;;;;;;;;;;
29022020,,27 %,16 %,24 %,5 %,10 %,10 %,–,–,8 %,,25 %,2505,24.02.–28.02.;;;;;;;;;;;;;;;
22022020,,27 %,14 %,24 %,7 %,10 %,10 %,–,–,8 %,,,2504,17.02.–21.02.;;;;;;;;;;;;;;;
15022020,,27 %,14 %,24 %,6 %,10 %,11 %,–,–,8 %,,20 %,2502,10.02.–14.02.;;;;;;;;;;;;;;;
08022020,,28 %,14 %,23 %,8 %,9 %,10 %,–,–,8 %,,,2503,03.02.–07.02.;;;;;;;;;;;;;;;
01022020,,28 %,12 %,23 %,9 %,9 %,11 %,–,–,8 %,,24 %,2504,27.01.–31.01.;;;;;;;;;;;;;;;
25012020,,28 %,12 %,23 %,9 %,9 %,12 %,–,–,7 %,,,2507,20.01.–24.01.;;;;;;;;;;;;;;;
18012020,,28 %,13 %,22 %,8 %,9 %,13 %,–,–,7 %,,22 %,2504,13.01.–17.01.;;;;;;;;;;;;;;;
11012020,,28 %,12 %,22 %,9 %,8 %,13 %,–,–,8 %,,23 %,2503,06.01.–10.01.;;;;;;;;;;;;;;;
21122019,,28 %,13 %,22 %,8 %,8 %,13 %,–,–,8 %,,23 %,2501,16.12.–20.12.;;;;;;;;;;;;;;;
14122019,,28 %,12 %,22 %,8 %,9 %,13 %,–,–,8 %,,22 %,2502,09.12.–13.12.;;;;;;;;;;;;;;;
07122019,,28 %,11 %,22 %,9 %,8 %,14 %,–,–,8 %,,24 %,2502,02.12.–06.12.;;;;;;;;;;;;;;;
30112019,,27 %,14 %,22 %,8 %,8 %,13 %,–,–,8 %,,23 %,2500,25.11.–29.11.;;;;;;;;;;;;;;;
23112019,,26 %,14 %,21 %,9 %,9 %,13 %,–,–,8 %,,22 %,2501,18.11.–22.11.;;;;;;;;;;;;;;;
16112019,,26 %,15 %,19 %,9 %,10 %,13 %,–,–,8 %,,23 %,2501,11.11.–15.11.;;;;;;;;;;;;;;;
09112019,,26 %,13 %,21 %,9 %,10 %,13 %,–,–,8 %,,24 %,2501,04.11.–08.11.;;;;;;;;;;;;;;;
02112019,,28 %,13 %,20 %,8 %,10 %,13 %,–,–,8 %,,25 %,2502,28.10.–01.11.;;;;;;;;;;;;;;;
26102019,,29 %,14 %,20 %,8 %,8 %,13 %,–,–,8 %,,22 %,2501,21.10.–25.10.;;;;;;;;;;;;;;;
19102019,,27 %,14 %,22 %,8 %,8 %,13 %,–,–,8 %,,22 %,2501,14.10.–18.10.;;;;;;;;;;;;;;;
12102019,,27 %,14 %,23 %,8 %,8 %,12 %,–,–,8 %,,22 %,2500,07.10.–11.10.;;;;;;;;;;;;;;;
05102019,,28 %,14 %,22 %,8 %,7 %,13 %,–,–,8 %,,22 %,2505,30.09.–04.10.;;;;;;;;;;;;;;;
28092019,,27 %,13 %,23 %,9 %,7 %,13 %,–,–,8 %,,20 %,2505,23.09.–27.09.;;;;;;;;;;;;;;;
21092019,,27 %,15 %,22 %,8 %,7 %,13 %,–,–,8 %,,21 %,2500,16.09.–20.09.;;;;;;;;;;;;;;;
14092019,,27 %,15 %,22 %,8 %,7 %,14 %,–,–,7 %,,21 %,2503,09.09.–13.09.;;;;;;;;;;;;;;;
07092019,,27 %,15 %,23 %,8 %,6 %,13 %,–,–,8 %,,20 %,2503,02.09.–06.09.;;;;;;;;;;;;;;;
31082019,,27 %,15 %,23 %,9 %,7 %,12 %,–,–,7 %,,19 %,2501,26.08.–30.08.;;;;;;;;;;;;;;;
24082019,,26 %,14 %,23 %,9 %,8 %,13 %,–,–,7 %,,21 %,2504,19.08.–23.08.;;;;;;;;;;;;;;;
17082019,,25 %,13 %,24 %,9 %,8 %,13 %,–,–,8 %,,23 %,2501,12.08.–16.08.;;;;;;;;;;;;;;;
10082019,,26 %,12 %,25 %,8 %,8 %,13 %,–,–,8 %,,22 %,2503,05.08.–09.08.;;;;;;;;;;;;;;;
03082019,,27 %,13 %,23 %,9 %,8 %,13 %,–,–,7 %,,22 %,2501,29.07.–02.08.;;;;;;;;;;;;;;;
27072019,,27 %,13 %,24 %,9 %,7 %,13 %,–,–,7 %,,20 %,2502,22.07.–26.07.;;;;;;;;;;;;;;;
20072019,,27 %,13 %,24 %,8 %,8 %,12 %,–,–,8 %,,20 %,2500,15.07.–19.07.;;;;;;;;;;;;;;;
13072019,,26 %,13 %,25 %,7 %,8 %,13 %,–,–,8 %,,19 %,2500,08.07.–12.07.;;;;;;;;;;;;;;;
06072019,,26 %,12 %,26 %,8 %,8 %,12 %,–,–,8 %,,19 %,2501,01.07.–05.07.;;;;;;;;;;;;;;;
29062019,,26 %,12 %,26 %,8 %,8 %,12 %,–,–,8 %,,19 %,2501,24.06.–28.06.;;;;;;;;;;;;;;;
22062019,,24 %,12 %,27 %,8 %,8 %,13 %,–,–,8 %,,18 %,2500,17.06.–21.06.;;;;;;;;;;;;;;;
15062019,,24 %,11 %,27 %,9 %,8 %,13 %,–,–,8 %,,18 %,2001,11.06.–14.06.;;;;;;;;;;;;;;;
08062019,,24 %,12 %,27 %,8 %,8 %,12 %,–,–,9 %,,18 %,2501,03.06.–07.06.;;;;;;;;;;;;;;;
01062019,,26 %,12 %,27 %,8 %,7 %,11 %,–,–,9 %,,17 %,2001,27.05.–31.05.;;;;;;;;;;;;;;;
27052019,,28 %,17 %,18 %,8 %,8 %,13 %,–,–,8 %,,24 %,2500,20.05.–24.05.;;;;;;;;;;;;;;;
20052019,,29 %,16 %,19 %,8 %,9 %,13 %,–,–,6 %,,22 %,2503,13.05.–17.05.;;;;;;;;;;;;;;;
13052019,,30 %,15 %,20 %,8 %,8 %,13 %,–,–,6 %,,23 %,2502,06.05.–10.05.;;;;;;;;;;;;;;;
06052019,,29 %,15 %,20 %,8 %,9 %,13 %,–,–,6 %,,23 %,2002,29.04.–03.05.;;;;;;;;;;;;;;;
29042019,,27 %,17 %,20 %,8 %,9 %,13 %,–,–,6 %,,23 %,2009,18.04.–24.04.;;;;;;;;;;;;;;;
22042019,,28 %,17 %,19 %,9 %,8 %,13 %,–,–,6 %,,23 %,2004,15.04.–18.04.;;;;;;;;;;;;;;;
13042019,,29 %,16 %,19 %,10 %,8 %,12 %,–,–,6 %,,24 %,2501,08.04.–12.04.;;;;;;;;;;;;;;;
06042019,,29 %,16 %,20 %,10 %,8 %,12 %,–,–,5 %,,26 %,2501,01.04.–05.04.;;;;;;;;;;;;;;;
30032019,,28 %,16 %,20 %,10 %,8 %,12 %,–,–,6 %,,27 %,2504,25.03.–29.03.;;;;;;;;;;;;;;;
23032019,,30 %,16 %,20 %,9 %,8 %,11 %,–,–,6 %,,25 %,2501,18.03.–22.03.;;;;;;;;;;;;;;;
16032019,,31 %,15 %,19 %,10 %,7 %,12 %,–,–,6 %,,24 %,2505,11.03.–15.03.;;;;;;;;;;;;;;;
09032019,,31 %,15 %,19 %,9 %,8 %,12 %,–,–,6 %,,24 %,2501,04.03.–08.03.;;;;;;;;;;;;;;;
04032019,,30 %,16 %,20 %,9 %,8 %,11 %,–,–,6 %,,,2502,25.02.–01.03.;;;;;;;;;;;;;;;
23022019,,30 %,16 %,20 %,9 %,7 %,12 %,–,–,6 %,,26 %,2501,18.02.–22.02.;;;;;;;;;;;;;;;
16022019,,29 %,17 %,21 %,10 %,6 %,12 %,–,–,5 %,,25 %,2501,11.02.–15.02.;;;;;;;;;;;;;;;
09022019,,31 %,15 %,19 %,10 %,8 %,12 %,–,–,5 %,,24 %,2500,04.02.–08.02.;;;;;;;;;;;;;;;
02022019,,32 %,15 %,19 %,9 %,8 %,12 %,–,–,5 %,,25 %,2501,28.01.–01.02.;;;;;;;;;;;;;;;
26012019,,32 %,14 %,20 %,9 %,9 %,11 %,–,–,5 %,,24 %,2501,21.01.–25.01.;;;;;;;;;;;;;;;
19012019,,32 %,15 %,19 %,9 %,8 %,12 %,–,–,5 %,,24 %,2503,14.01.–18.01.;;;;;;;;;;;;;;;
12012019,,32 %,15 %,19 %,9 %,8 %,12 %,–,–,5 %,,25 %,2504,07.01.–11.01.;;;;;;;;;;;;;;;
05012019,,32 %,15 %,19 %,8 %,9 %,12 %,–,–,5 %,,24 %,1503,02.01.–04.01.;;;;;;;;;;;;;;;
22122018,,31 %,14 %,20 %,8 %,8 %,13 %,–,–,6 %,,24 %,2504,17.12.–21.12.;;;;;;;;;;;;;;;
15122018,,32 %,15 %,19 %,8 %,8 %,12 %,–,–,6 %,,24 %,2507,10.12.–14.12.;;;;;;;;;;;;;;;
10122018,,32 %,14 %,19 %,8 %,8 %,13 %,–,–,6 %,,22 %,1506,07.12.–09.12.;;;;;;;;;;;;;;;
07122018,,29 %,14 %,22 %,8 %,8 %,13 %,–,–,6 %,,,2006,03.12.–06.12.;;;;;;;;;;;;;;;
01122018,,27 %,14 %,22 %,9 %,8 %,14 %,–,–,6 %,,24 %,2505,26.11.–30.11.;;;;;;;;;;;;;;;
24112018,,27 %,14 %,23 %,9 %,8 %,14 %,–,–,5 %,,21 %,2507,19.11.–23.11.;;;;;;;;;;;;;;;
17112018,,28 %,14 %,23 %,9 %,9 %,12 %,–,–,5 %,,24 %,2503,12.11.–16.11.;;;;;;;;;;;;;;;
11112018,,27 %,14 %,23 %,9 %,9 %,13 %,–,–,5 %,,23 %,2504,05.11.–09.11.;;;;;;;;;;;;;;;
03112018,,27 %,13 %,24 %,9 %,9 %,13 %,–,–,5 %,,24 %,2502,29.10.–02.11.;;;;;;;;;;;;;;;
27102018,,26 %,14 %,21 %,9 %,10 %,14 %,–,–,6 %,,,2509,22.10.–26.10.;;;;;;;;;;;;;;;
20102018,,27 %,14 %,21 %,9 %,9 %,15 %,–,–,5 %,,26 %,2502,15.10.–19.10.;;;;;;;;;;;;;;;
13102018,,28 %,16 %,19 %,9 %,9 %,14 %,–,–,5 %,,29 %,2504,08.10.–12.10.;;;;;;;;;;;;;;;
06102018,,28 %,16 %,18 %,9 %,10 %,14 %,–,–,5 %,,29 %,2002,01.10.–05.10.;;;;;;;;;;;;;;;
29092018,,28 %,16 %,17 %,9 %,10 %,15 %,–,–,5 %,,31 %,2501,24.09.–28.09.;;;;;;;;;;;;;;;
22092018,,28 %,17 %,16 %,9 %,10 %,15 %,–,–,5 %,,31 %,2502,17.09.–21.09.;;;;;;;;;;;;;;;
15092018,,30 %,18 %,16 %,8 %,10 %,13 %,–,–,5 %,,25 %,2507,10.09.–14.09.;;;;;;;;;;;;;;;
08092018,,31 %,16 %,15 %,9 %,10 %,14 %,–,–,5 %,,27 %,2507,03.09.–07.09.;;;;;;;;;;;;;;;
01092018,,30 %,17 %,16 %,8 %,8 %,16 %,–,–,5 %,,26 %,2503,27.08.–31.08.;;;;;;;;;;;;;;;
25082018,,30 %,18 %,15 %,8 %,10 %,14 %,–,–,5 %,,26 %,2502,20.08.–24.08.;;;;;;;;;;;;;;;
18082018,,30 %,18 %,15 %,9 %,10 %,14 %,–,–,4 %,,26 %,2503,13.08.–17.08.;;;;;;;;;;;;;;;
11082018,,30 %,18 %,15 %,10 %,9 %,14 %,–,–,4 %,,26 %,2505,06.08.–10.08.;;;;;;;;;;;;;;;
04082018,,31 %,18 %,13 %,10 %,9 %,14 %,–,–,5 %,,26 %,2508,30.07.–03.08.;;;;;;;;;;;;;;;
28072018,,32 %,18 %,13 %,9 %,9 %,14 %,–,–,5 %,,25 %,2505,23.07.–27.07.;;;;;;;;;;;;;;;
21072018,,31 %,18 %,13 %,8 %,10 %,15 %,–,–,5 %,,25 %,2505,16.07.–20.07.;;;;;;;;;;;;;;;
14072018,,31 %,17 %,13 %,9 %,9 %,16 %,–,–,5 %,,24 %,2505,09.07.–13.07.;;;;;;;;;;;;;;;
07072018,,30 %,17 %,13 %,10 %,9 %,16 %,–,–,5 %,,24 %,2502,02.07.–06.07.;;;;;;;;;;;;;;;
30062018,,31 %,17 %,12 %,10 %,10 %,15 %,–,–,5 %,,24 %,2508,25.06.–29.06.;;;;;;;;;;;;;;;
24062018,,30 %,17 %,13 %,9 %,10 %,15 %,–,–,6 %,,24 %,2503,18.06.–22.06.;;;;;;;;;;;;;;;
16062018,,30 %,16 %,14 %,10 %,9 %,15 %,–,–,6 %,,26 %,1001,14.06.–15.06.;;;;;;;;;;;;;;;
16062018,,34 %,18 %,12 %,9 %,8 %,13 %,–,–,6 %,,23 %,1501,11.06.–13.06.;;;;;;;;;;;;;;;
09062018,,33 %,18 %,12 %,9 %,10 %,13 %,–,–,5 %,,23 %,2504,04.06.–08.06.;;;;;;;;;;;;;;;
02062018,,34 %,18 %,12 %,8 %,10 %,13 %,–,–,5 %,,25 %,2506,28.05.–01.06.;;;;;;;;;;;;;;;
27052018,,33 %,18 %,13 %,8 %,10 %,13 %,–,–,5 %,,24 %,2002,22.05.–25.05.;;;;;;;;;;;;;;;
19052018,,33 %,18 %,12 %,9 %,9 %,13 %,–,–,6 %,,23 %,2502,14.05.–18.05.;;;;;;;;;;;;;;;
12052018,,34 %,17 %,13 %,8 %,10 %,13 %,–,–,5 %,,23 %,2004,07.05.–11.05.;;;;;;;;;;;;;;;
05052018,,34 %,18 %,11 %,9 %,10 %,13 %,–,–,5 %,,21 %,2003,30.04.–04.05.;;;;;;;;;;;;;;;
28042018,,34 %,17 %,13 %,9 %,10 %,12 %,–,–,5 %,,22 %,2507,23.04.–27.04.;;;;;;;;;;;;;;;
23042018,,34 %,18 %,13 %,9 %,10 %,12 %,–,–,4 %,,22 %,2503,16.04.–20.04.;;;;;;;;;;;;;;;
14042018,,34 %,19 %,12 %,9 %,10 %,12 %,–,–,4 %,,23 %,2506,09.04.–13.04.;;;;;;;;;;;;;;;
07042018,,32 %,20 %,11 %,9 %,10 %,13 %,–,–,5 %,,23 %,2005,03.04.–06.04.;;;;;;;;;;;;;;;
31032018,,33 %,18 %,12 %,9 %,10 %,13 %,–,–,5 %,,23 %,2003,26.03.–29.03.;;;;;;;;;;;;;;;
24032018,,31 %,19 %,12 %,9 %,11 %,14 %,–,–,4 %,,23 %,2502,19.03.–23.03.;;;;;;;;;;;;;;;
17032018,,34 %,19 %,11 %,8 %,10 %,13 %,–,–,5 %,,25 %,2502,12.03.–16.03.;;;;;;;;;;;;;;;
11032018,,34 %,18 %,13 %,9 %,10 %,12 %,–,–,4 %,,24 %,2507,05.03.–09.03.;;;;;;;;;;;;;;;
05032018,,34 %,19 %,12 %,9 %,9 %,13 %,–,–,4 %,,26 %,1502,04.03.–05.03.;;;;;;;;;;;;;;;
03032018,,35 %,18 %,12 %,9 %,9 %,13 %,–,–,4 %,,25 %,2505,26.02.–02.03.;;;;;;;;;;;;;;;
24022018,,35 %,18 %,12 %,9 %,9 %,13 %,–,–,4 %,,25 %,2506,19.02.–23.02.;;;;;;;;;;;;;;;
17022018,,34 %,16 %,13 %,9 %,10 %,13 %,–,–,5 %,,24 %,2501,12.02.–16.02.;;;;;;;;;;;;;;;
09022018,,31 %,18 %,13 %,10 %,10 %,13 %,–,–,5 %,,–,1003,07.02.–08.02.;;;;;;;;;;;;;;;
05022018,,33 %,18 %,13 %,9 %,9 %,13 %,–,–,5 %,,24 %,2507,29.01.–02.02.;;;;;;;;;;;;;;;
29012018,,34 %,18 %,12 %,9 %,10 %,12 %,–,–,5 %,,25 %,2505,22.01.–26.01.;;;;;;;;;;;;;;;
22012018,,34 %,17 %,12 %,8 %,11 %,13 %,–,–,5 %,,–,1282,2201;;;;;;;;;;;;;;;
21012018,,34 %,18 %,12 %,8 %,10 %,12 %,–,–,6 %,,23 %,2501,15.01.–19.01.;;;;;;;;;;;;;;;
18012018,,34 %,18 %,12 %,8 %,10 %,12 %,–,–,6 %,,–,1504,15.01.–17.01.;;;;;;;;;;;;;;;
15012018,,33 %,20 %,12 %,9 %,9 %,11 %,–,–,6 %,,22 %,2501,08.01.–12.01.;;;;;;;;;;;;;;;
07012018,,34 %,20 %,12 %,9 %,9 %,10 %,–,–,6 %,,22 %,2003,02.01.–05.01.;;;;;;;;;;;;;;;
27122017,,34 %,19 %,12 %,8 %,10 %,12 %,–,–,5 %,,21 %,2504,18.12.–22.12.;;;;;;;;;;;;;;;
16122017,,33 %,20 %,12 %,8 %,10 %,12 %,–,–,5 %,,21 %,2501,11.12.–15.12.;;;;;;;;;;;;;;;
10122017,,34 %,20 %,12 %,8 %,9 %,11 %,–,–,6 %,,–,1566,09.12.–10.12.;;;;;;;;;;;;;;;
10122017,,34 %,20 %,12 %,8 %,9 %,11 %,–,–,6 %,,22 %,2500,04.12.–08.12.;;;;;;;;;;;;;;;
04122017,,34 %,20 %,13 %,8 %,9 %,10 %,–,–,6 %,,23 %,2502,27.11.–01.12.;;;;;;;;;;;;;;;
27112017,,33 %,19 %,12 %,10 %,9 %,11 %,–,–,6 %,,24 %,2508,20.11.–24.11.;;;;;;;;;;;;;;;
20112017,,31 %,21 %,12 %,10 %,9 %,12 %,–,–,5 %,,–,1789,2011;;;;;;;;;;;;;;;
20112017,,32 %,20 %,11 %,12 %,8 %,12 %,–,–,5 %,,21 %,2505,13.11.–17.11.;;;;;;;;;;;;;;;
13112017,,32 %,20 %,10 %,12 %,9 %,12 %,–,–,5 %,,21 %,2506,06.11.–10.11.;;;;;;;;;;;;;;;
06112017,,32 %,21 %,10 %,11 %,9 %,12 %,–,–,5 %,,22 %,2005,30.10.–03.11.;;;;;;;;;;;;;;;
01112017,,33 %,20 %,11 %,11 %,9 %,11 %,–,–,5 %,,23 %,2500,23.10.–27.10.;;;;;;;;;;;;;;;
25102017,,31 %,22 %,10 %,11 %,10 %,11 %,–,–,5 %,,25 %,2503,16.10.–20.10.;;;;;;;;;;;;;;;
18102017,,32 %,20 %,11 %,11 %,9 %,12 %,–,–,5 %,,25 %,2501,09.10.–13.10.;;;;;;;;;;;;;;;
11102017,,32 %,20 %,11 %,11 %,9 %,12 %,–,–,5 %,,24 %,2001,02.10.–06.10.;;;;;;;;;;;;;;;
04102017,,32 %,20 %,10 %,11 %,10 %,12 %,–,–,5 %,,25 %,2005,25.09.–29.09.;;;;;;;;;;;;;;;
"24092017,,""32,9 %"",""20,5 %"",""8,9 %"",""10,7 %"",""9,2 %"",""12,6 %"",""1,0 %"",–,""4,0 %"",,""23,8 %"",Bundestagswahl,Bundestagswahl";;;;;;;;;;;;;;;
"22092017,,36 %,22 %,7 %,""9,5 %"",""9,5 %"",11 %,–,–,5 %,,–,2006,18.09.–21.09.";;;;;;;;;;;;;;;
19092017,,36 %,23 %,8 %,9 %,10 %,9 %,–,–,5 %,,–,2501,11.09.–15.09.;;;;;;;;;;;;;;;
13092017,,37 %,23 %,8 %,8 %,10 %,9 %,–,–,5 %,,26 %,2505,04.09.–08.09.;;;;;;;;;;;;;;;
08092017,,37 %,23 %,8 %,9 %,10 %,9 %,–,–,4 %,,–,2001,04.09.–07.09.;;;;;;;;;;;;;;;
06092017,,38 %,23 %,8 %,8 %,9 %,9 %,–,–,5 %,,28 %,2503,28.08.–01.09.;;;;;;;;;;;;;;;
30082017,,38 %,24 %,7 %,8 %,9 %,9 %,–,–,5 %,,26 %,2501,21.08.–25.08.;;;;;;;;;;;;;;;
23082017,,38 %,24 %,7 %,8 %,9 %,9 %,–,–,5 %,,24 %,2501,14.08.–18.08.;;;;;;;;;;;;;;;
16082017,,39 %,23 %,8 %,8 %,9 %,8 %,–,–,5 %,,26 %,2507,07.08.–11.08.;;;;;;;;;;;;;;;
09082017,,40 %,23 %,8 %,7 %,8 %,8 %,–,–,6 %,,24 %,2503,31.07.–04.08.;;;;;;;;;;;;;;;
02082017,,40 %,22 %,8 %,8 %,8 %,8 %,–,–,6 %,,23 %,2501,24.07.–28.07.;;;;;;;;;;;;;;;
26072017,,40 %,22 %,8 %,8 %,9 %,7 %,–,–,6 %,,23 %,2507,17.07.–21.07.;;;;;;;;;;;;;;;
19072017,,40 %,22 %,8 %,8 %,9 %,7 %,–,–,6 %,,23 %,2502,10.07.–14.07.;;;;;;;;;;;;;;;
11072017,,39 %,22 %,8 %,8 %,9 %,8 %,–,–,6 %,,22 %,2501,03.07.–07.07.;;;;;;;;;;;;;;;
05072017,,39 %,23 %,8 %,8 %,9 %,7 %,–,–,6 %,,21 %,2503,26.06.–30.06.;;;;;;;;;;;;;;;
