Unnamed: 0,Unnamed: 1,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD,FW,BSW,Sonstige,Unnamed: 11,Nichtwähler/ Unentschl.,Befragte,Zeitraum;;;;;;;;;;;;;;;
29062017,,40 %,23 %,9 %,8 %,9 %,7 %,–,–,4 %,,–,1507,26.06.–28.06.;;;;;;;;;;;;;;;
28062017,,40 %,23 %,9 %,7 %,9 %,7 %,–,–,5 %,,22 %,2502,19.06.–23.06.;;;;;;;;;;;;;;;
21062017,,39 %,23 %,8 %,8 %,10 %,7 %,–,–,5 %,,23 %,2505,12.06.–16.06.;;;;;;;;;;;;;;;
13062017,,38 %,24 %,8 %,9 %,8 %,7 %,–,–,6 %,,21 %,2004,06.06.–09.06.;;;;;;;;;;;;;;;
07062017,,39 %,24 %,8 %,8 %,8 %,7 %,–,–,6 %,,20 %,2501,29.05.–02.06.;;;;;;;;;;;;;;;
31052017,,38 %,25 %,7 %,9 %,8 %,7 %,–,–,6 %,,20 %,2001,22.05.–26.05.;;;;;;;;;;;;;;;
23052017,,39 %,25 %,7 %,9 %,8 %,7 %,–,–,5 %,,22 %,2502,15.05.–19.05.;;;;;;;;;;;;;;;
17052017,,38 %,26 %,7 %,8 %,8 %,7 %,–,–,6 %,,24 %,2506,08.05.–12.05.;;;;;;;;;;;;;;;
10052017,,36 %,29 %,7 %,7 %,8 %,7 %,–,–,6 %,,23 %,2004,02.05.–05.05.;;;;;;;;;;;;;;;
03052017,,36 %,28 %,8 %,7 %,8 %,8 %,–,–,5 %,,23 %,2502,24.04.–28.04.;;;;;;;;;;;;;;;
26042017,,36 %,30 %,7 %,6 %,8 %,9 %,–,–,4 %,,24 %,2002,18.04.–21.04.;;;;;;;;;;;;;;;
19042017,,36 %,30 %,6 %,6 %,9 %,8 %,–,–,5 %,,25 %,2007,10.04.–13.04.;;;;;;;;;;;;;;;
11042017,,36 %,30 %,7 %,6 %,8 %,8 %,–,–,5 %,,23 %,2502,03.04.–07.04.;;;;;;;;;;;;;;;
04042017,,36 %,29 %,7 %,5 %,9 %,8 %,–,–,6 %,,24 %,2504,27.03.–31.03.;;;;;;;;;;;;;;;
29032017,,34 %,32 %,7 %,6 %,8 %,7 %,–,–,6 %,,23 %,2501,20.03.–24.03.;;;;;;;;;;;;;;;
22032017,,34 %,31 %,7 %,6 %,7 %,9 %,–,–,6 %,,23 %,2504,13.03.–17.03.;;;;;;;;;;;;;;;
15032017,,33 %,32 %,7 %,6 %,7 %,9 %,–,–,6 %,,24 %,2505,06.03.–10.03.;;;;;;;;;;;;;;;
08032017,,33 %,32 %,8 %,6 %,7 %,8 %,–,–,6 %,,23 %,2502,27.02.–03.03.;;;;;;;;;;;;;;;
01032017,,33 %,31 %,8 %,7 %,7 %,9 %,–,–,5 %,,23 %,2500,20.02.–24.02.;;;;;;;;;;;;;;;
22022017,,34 %,31 %,7 %,6 %,8 %,8 %,–,–,6 %,,23 %,2502,13.02.–17.02.;;;;;;;;;;;;;;;
15022017,,34 %,31 %,7 %,5 %,8 %,9 %,–,–,6 %,,24 %,2502,05.02.–10.02.;;;;;;;;;;;;;;;
08022017,,34 %,31 %,8 %,5 %,8 %,10 %,–,–,4 %,,24 %,2501,30.01.–03.02.;;;;;;;;;;;;;;;
01022017,,35 %,26 %,8 %,6 %,9 %,11 %,–,–,5 %,,24 %,2502,23.01.–27.01.;;;;;;;;;;;;;;;
25012017,,37 %,21 %,10 %,6 %,9 %,12 %,–,–,5 %,,26 %,2504,16.01.–20.01.;;;;;;;;;;;;;;;
18012017,,38 %,21 %,9 %,6 %,9 %,11 %,–,–,6 %,,26 %,2503,09.01.–13.01.;;;;;;;;;;;;;;;
11012017,,37 %,20 %,10 %,6 %,9 %,12 %,–,–,6 %,,27 %,2501,02.01.–06.01.;;;;;;;;;;;;;;;
04012017,,37 %,21 %,10 %,6 %,9 %,12 %,–,–,5 %,,30 %,2001,27.12.–30.12.;;;;;;;;;;;;;;;
28122016,,38 %,20 %,10 %,5 %,9 %,12 %,–,–,6 %,,27 %,2504,19.12.–23.12.;;;;;;;;;;;;;;;
20122016,,36 %,22 %,10 %,6 %,9 %,11 %,–,–,6 %,,26 %,2502,12.12.–16.12.;;;;;;;;;;;;;;;
14122016,,37 %,21 %,10 %,6 %,9 %,11 %,–,–,6 %,,26 %,2506,05.12.–09.12.;;;;;;;;;;;;;;;
07122016,,36 %,22 %,11 %,6 %,10 %,10 %,–,–,5 %,,25 %,2501,28.11.–02.12.;;;;;;;;;;;;;;;
30112016,,37 %,22 %,10 %,5 %,9 %,11 %,–,–,6 %,,26 %,2503,21.11.–25.11.;;;;;;;;;;;;;;;
23112016,,36 %,23 %,10 %,5 %,10 %,10 %,–,–,6 %,,25 %,2505,14.11.–18.11.;;;;;;;;;;;;;;;
16112016,,35 %,23 %,11 %,6 %,10 %,10 %,–,–,5 %,,26 %,2503,07.11.–11.11.;;;;;;;;;;;;;;;
09112016,,34 %,23 %,11 %,6 %,10 %,11 %,–,–,5 %,,26 %,2503,31.10.–04.11.;;;;;;;;;;;;;;;
02112016,,34 %,22 %,11 %,7 %,10 %,11 %,–,–,5 %,,26 %,2503,24.10.–28.10.;;;;;;;;;;;;;;;
26102016,,35 %,22 %,11 %,6 %,9 %,12 %,–,–,5 %,,29 %,2504,17.10.–21.10.;;;;;;;;;;;;;;;
19102016,,34 %,22 %,11 %,6 %,9 %,12 %,–,–,6 %,,31 %,2505,10.10.–14.10.;;;;;;;;;;;;;;;
12102016,,34 %,22 %,11 %,6 %,10 %,12 %,–,–,5 %,,28 %,2004,04.10.–07.10.;;;;;;;;;;;;;;;
05102016,,33 %,22 %,11 %,6 %,10 %,13 %,–,–,5 %,,28 %,2503,26.09.–30.09.;;;;;;;;;;;;;;;
28092016,,33 %,23 %,10 %,6 %,9 %,14 %,–,–,5 %,,25 %,2506,19.09.–23.09.;;;;;;;;;;;;;;;
21092016,,33 %,23 %,11 %,6 %,8 %,13 %,–,–,6 %,,26 %,2504,12.09.–16.09.;;;;;;;;;;;;;;;
14092016,,32 %,23 %,11 %,6 %,8 %,13 %,–,–,7 %,,28 %,2501,05.09.–09.09.;;;;;;;;;;;;;;;
07092016,,33 %,22 %,12 %,7 %,8 %,12 %,–,–,6 %,,28 %,2501,29.08.–02.09.;;;;;;;;;;;;;;;
31082016,,33 %,22 %,12 %,6 %,9 %,12 %,–,–,6 %,,29 %,2503,22.08.–26.08.;;;;;;;;;;;;;;;
24082016,,35 %,22 %,12 %,6 %,9 %,10 %,–,–,6 %,,29 %,2504,15.08.–19.08.;;;;;;;;;;;;;;;
17082016,,36 %,21 %,13 %,6 %,9 %,9 %,–,–,6 %,,29 %,2501,08.08.–12.08.;;;;;;;;;;;;;;;
10082016,,36 %,21 %,13 %,5 %,10 %,9 %,–,–,6 %,,28 %,2501,01.08.–05.08.;;;;;;;;;;;;;;;
03082016,,35 %,23 %,12 %,6 %,9 %,9 %,–,–,6 %,,27 %,2508,25.07.–29.07.;;;;;;;;;;;;;;;
26072016,,35 %,22 %,13 %,6 %,9 %,9 %,–,–,6 %,,28 %,2508,18.07.–22.07.;;;;;;;;;;;;;;;
20072016,,35 %,22 %,12 %,7 %,9 %,9 %,–,–,6 %,,28 %,2502,11.07.–15.07.;;;;;;;;;;;;;;;
13072016,,36 %,23 %,12 %,6 %,9 %,8 %,–,–,6 %,,27 %,2503,04.07.–08.07.;;;;;;;;;;;;;;;
06072016,,35 %,21 %,13 %,6 %,10 %,9 %,–,–,6 %,,27 %,2504,27.06.–01.07.;;;;;;;;;;;;;;;
28062016,,34 %,22 %,12 %,6 %,9 %,10 %,–,–,7 %,,29 %,2501,20.06.–24.06.;;;;;;;;;;;;;;;
22062016,,33 %,21 %,13 %,6 %,9 %,11 %,–,–,7 %,,29 %,2503,13.06.–17.06.;;;;;;;;;;;;;;;
15062016,,33 %,21 %,13 %,6 %,10 %,11 %,–,–,6 %,,30 %,2505,06.06.–10.06.;;;;;;;;;;;;;;;
08062016,,34 %,21 %,13 %,7 %,10 %,10 %,–,–,5 %,,29 %,2501,30.05.–03.06.;;;;;;;;;;;;;;;
01062016,,34 %,21 %,13 %,6 %,9 %,10 %,–,–,7 %,,29 %,2502,23.05.–27.05.;;;;;;;;;;;;;;;
24052016,,33 %,20 %,14 %,6 %,9 %,12 %,–,–,6 %,,30 %,2006,17.05.–20.05.;;;;;;;;;;;;;;;
17052016,,34 %,19 %,14 %,7 %,9 %,11 %,–,–,6 %,,29 %,2501,09.05.–13.05.;;;;;;;;;;;;;;;
11052016,,34 %,21 %,13 %,8 %,9 %,10 %,–,–,5 %,,27 %,2002,02.05.–06.05.;;;;;;;;;;;;;;;
03052016,,34 %,21 %,13 %,8 %,9 %,9 %,–,–,6 %,,28 %,2501,25.04.–29.04.;;;;;;;;;;;;;;;
27042016,,33 %,22 %,13 %,8 %,9 %,10 %,–,–,5 %,,28 %,2502,18.04.–22.04.;;;;;;;;;;;;;;;
20042016,,34 %,21 %,13 %,7 %,9 %,11 %,–,–,5 %,,29 %,2504,11.04.–15.04.;;;;;;;;;;;;;;;
13042016,,34 %,21 %,14 %,7 %,9 %,10 %,–,–,5 %,,29 %,2506,04.04.–08.04.;;;;;;;;;;;;;;;
06042016,,35 %,21 %,13 %,7 %,8 %,10 %,–,–,6 %,,27 %,2004,29.03.–01.04.;;;;;;;;;;;;;;;
30032016,,36 %,20 %,13 %,7 %,8 %,10 %,–,–,6 %,,29 %,2005,21.03.–24.03.;;;;;;;;;;;;;;;
22032016,,35 %,20 %,13 %,6 %,8 %,13 %,–,–,5 %,,30 %,2501,14.03.–18.03.;;;;;;;;;;;;;;;
16032016,,35 %,22 %,10 %,7 %,10 %,11 %,–,–,5 %,,34 %,2505,07.03.–11.03.;;;;;;;;;;;;;;;
09032016,,35 %,23 %,11 %,6 %,9 %,10 %,–,–,6 %,,33 %,2501,29.02.–04.03.;;;;;;;;;;;;;;;
02032016,,35 %,24 %,10 %,6 %,10 %,9 %,–,–,6 %,,34 %,2503,22.02.–26.02.;;;;;;;;;;;;;;;
24022016,,35 %,24 %,10 %,6 %,10 %,10 %,–,–,5 %,,34 %,2502,15.02.–19.02.;;;;;;;;;;;;;;;
17022016,,35 %,23 %,11 %,6 %,10 %,9 %,–,–,6 %,,35 %,2501,08.02.–12.02.;;;;;;;;;;;;;;;
10022016,,36 %,24 %,10 %,5 %,9 %,10 %,–,–,6 %,,35 %,2500,01.02.–05.02.;;;;;;;;;;;;;;;
03022016,,36 %,24 %,10 %,5 %,9 %,10 %,–,–,6 %,,34 %,2501,25.01.–29.01.;;;;;;;;;;;;;;;
27012016,,36 %,24 %,10 %,5 %,10 %,10 %,–,–,5 %,,36 %,2505,18.01.–22.01.;;;;;;;;;;;;;;;
19012016,,37 %,23 %,10 %,5 %,9 %,10 %,–,–,6 %,,36 %,2501,11.01.–15.01.;;;;;;;;;;;;;;;
13012016,,38 %,23 %,10 %,5 %,10 %,9 %,–,–,5 %,,35 %,2503,04.01.–08.01.;;;;;;;;;;;;;;;
06012016,,38 %,23 %,10 %,5 %,10 %,8 %,–,–,6 %,,32 %,1503,28.12.–30.12.;;;;;;;;;;;;;;;
29122015,,38 %,23 %,10 %,5 %,10 %,8 %,–,–,6 %,,33 %,1501,21.12.–23.12.;;;;;;;;;;;;;;;
22122015,,39 %,24 %,10 %,4 %,10 %,8 %,–,–,5 %,,34 %,2504,14.12.–18.12.;;;;;;;;;;;;;;;
15122015,,39 %,24 %,11 %,4 %,9 %,8 %,–,–,5 %,,35 %,2502,07.12.–11.12.;;;;;;;;;;;;;;;
09122015,,38 %,24 %,10 %,4 %,9 %,8 %,–,–,7 %,,36 %,2506,30.11.–04.12.;;;;;;;;;;;;;;;
02122015,,39 %,24 %,10 %,5 %,9 %,6 %,–,–,7 %,,33 %,2501,23.11.–27.11.;;;;;;;;;;;;;;;
25112015,,39 %,24 %,10 %,5 %,9 %,7 %,–,–,6 %,,33 %,2502,16.11.–22.11.;;;;;;;;;;;;;;;
17112015,,36 %,25 %,10 %,5 %,9 %,8 %,–,–,7 %,,32 %,2504,09.11.–13.11.;;;;;;;;;;;;;;;
11112015,,38 %,25 %,10 %,5 %,8 %,7 %,–,–,7 %,,32 %,2503,02.11.–06.11.;;;;;;;;;;;;;;;
04112015,,36 %,24 %,11 %,5 %,9 %,7 %,–,–,8 %,,34 %,2504,26.10.–30.10.;;;;;;;;;;;;;;;
28102015,,36 %,24 %,11 %,6 %,9 %,6 %,–,–,8 %,,34 %,2501,19.10.–23.10.;;;;;;;;;;;;;;;
21102015,,38 %,24 %,11 %,4 %,10 %,7 %,–,–,6 %,,34 %,2502,12.10.–16.10.;;;;;;;;;;;;;;;
14102015,,38 %,25 %,10 %,5 %,9 %,7 %,–,–,6 %,,34 %,2502,05.10.–09.10.;;;;;;;;;;;;;;;
07102015,,39 %,25 %,9 %,5 %,9 %,7 %,–,–,6 %,,33 %,2505,28.09.–02.10.;;;;;;;;;;;;;;;
30092015,,40 %,24 %,10 %,5 %,10 %,5 %,–,–,6 %,,32 %,2506,21.09.–25.09.;;;;;;;;;;;;;;;
23092015,,40 %,24 %,10 %,5 %,10 %,4 %,–,–,7 %,,29 %,2501,14.09.–18.09.;;;;;;;;;;;;;;;
16092015,,41 %,24 %,10 %,4 %,10 %,4 %,–,–,7 %,,29 %,2501,07.09.–11.09.;;;;;;;;;;;;;;;
09092015,,41 %,24 %,10 %,4 %,10 %,4 %,–,–,7 %,,30 %,2503,31.08.–04.09.;;;;;;;;;;;;;;;
02092015,,40 %,24 %,11 %,5 %,11 %,3 %,–,–,6 %,,30 %,2504,24.08.–28.08.;;;;;;;;;;;;;;;
26082015,,41 %,23 %,10 %,4 %,11 %,4 %,–,–,7 %,,30 %,2500,17.08.–21.08.;;;;;;;;;;;;;;;
19082015,,43 %,23 %,10 %,4 %,10 %,3 %,–,–,7 %,,30 %,2500,10.08.–14.08.;;;;;;;;;;;;;;;
12082015,,43 %,23 %,10 %,5 %,9 %,3 %,–,–,7 %,,30 %,2500,03.08.–07.08.;;;;;;;;;;;;;;;
05082015,,41 %,24 %,10 %,5 %,9 %,3 %,–,–,8 %,,29 %,2501,27.07.–31.07.;;;;;;;;;;;;;;;
29072015,,42 %,23 %,10 %,4 %,10 %,3 %,–,–,8 %,,–,2501,20.07.–24.07.;;;;;;;;;;;;;;;
22072015,,41 %,24 %,10 %,5 %,10 %,4 %,–,–,6 %,,28 %,2501,13.07.–17.07.;;;;;;;;;;;;;;;
14072015,,42 %,23 %,11 %,4 %,10 %,4 %,–,–,6 %,,28 %,2503,06.07.–10.07.;;;;;;;;;;;;;;;
08072015,,42 %,23 %,11 %,5 %,10 %,4 %,–,–,5 %,,27 %,2502,29.06.–03.07.;;;;;;;;;;;;;;;
01072015,,42 %,23 %,10 %,5 %,10 %,4 %,–,–,6 %,,29 %,2505,22.06.–26.06.;;;;;;;;;;;;;;;
24062015,,41 %,23 %,10 %,5 %,10 %,4 %,–,–,7 %,,28 %,2501,15.06.–19.06.;;;;;;;;;;;;;;;
17062015,,41 %,23 %,11 %,5 %,9 %,5 %,–,–,6 %,,29 %,2502,08.06.–12.06.;;;;;;;;;;;;;;;
10062015,,41 %,24 %,10 %,6 %,9 %,4 %,–,–,6 %,,27 %,2504,01.06.–05.06.;;;;;;;;;;;;;;;
02062015,,40 %,23 %,10 %,6 %,10 %,5 %,–,–,6 %,,27 %,2502,26.05.–29.05.;;;;;;;;;;;;;;;
27052015,,39 %,23 %,11 %,7 %,9 %,4 %,–,–,7 %,,29 %,2503,18.05.–22.05.;;;;;;;;;;;;;;;
20052015,,40 %,22 %,11 %,6 %,9 %,5 %,–,–,7 %,,28 %,2003,11.05.–15.05.;;;;;;;;;;;;;;;
12052015,,41 %,23 %,12 %,4 %,9 %,5 %,–,–,6 %,,29 %,2502,04.05.–08.05.;;;;;;;;;;;;;;;
06052015,,42 %,24 %,10 %,4 %,9 %,4 %,–,–,7 %,,30 %,2001,27.04.–30.04.;;;;;;;;;;;;;;;
29042015,,42 %,24 %,10 %,4 %,9 %,4 %,–,–,7 %,,29 %,2506,20.04.–24.04.;;;;;;;;;;;;;;;
22042015,,42 %,24 %,10 %,4 %,8 %,6 %,–,–,6 %,,28 %,2502,13.04.–17.04.;;;;;;;;;;;;;;;
15042015,,42 %,24 %,10 %,5 %,8 %,5 %,–,–,6 %,,29 %,2004,07.04.–10.04.;;;;;;;;;;;;;;;
08042015,,42 %,23 %,10 %,4 %,9 %,6 %,–,–,6 %,,28 %,2001,30.03.–02.04.;;;;;;;;;;;;;;;
31032015,,42 %,23 %,10 %,4 %,9 %,6 %,–,–,6 %,,29 %,2505,23.03.–27.03.;;;;;;;;;;;;;;;
25032015,,41 %,24 %,10 %,5 %,8 %,5 %,–,–,7 %,,28 %,2501,16.03.–20.03.;;;;;;;;;;;;;;;
18032015,,41 %,24 %,9 %,5 %,9 %,6 %,–,–,6 %,,28 %,2500,09.03.–13.03.;;;;;;;;;;;;;;;
11032015,,41 %,24 %,9 %,5 %,9 %,6 %,–,–,6 %,,30 %,2504,02.03.–06.03.;;;;;;;;;;;;;;;
04032015,,41 %,24 %,9 %,5 %,9 %,7 %,–,–,5 %,,29 %,2502,23.02.–27.02.;;;;;;;;;;;;;;;
25022015,,42 %,24 %,9 %,5 %,9 %,6 %,–,–,5 %,,28 %,2501,16.02.–20.02.;;;;;;;;;;;;;;;
18022015,,43 %,23 %,10 %,5 %,8 %,5 %,–,–,6 %,,29 %,2502,09.02.–13.02.;;;;;;;;;;;;;;;
11022015,,42 %,23 %,10 %,5 %,9 %,6 %,–,–,5 %,,29 %,2503,02.02.–06.02.;;;;;;;;;;;;;;;
04022015,,42 %,23 %,10 %,4 %,10 %,5 %,–,–,6 %,,30 %,2510,26.01.–30.01.;;;;;;;;;;;;;;;
28012015,,42 %,23 %,10 %,3 %,9 %,6 %,–,–,7 %,,29 %,2015,19.01.–23.01.;;;;;;;;;;;;;;;
21012015,,42 %,22 %,10 %,3 %,10 %,6 %,–,–,7 %,,28 %,2502,12.01.–16.01.;;;;;;;;;;;;;;;
14012015,,42 %,22 %,10 %,4 %,10 %,6 %,–,–,6 %,,28 %,2504,05.01.–09.01.;;;;;;;;;;;;;;;
07012015,,42 %,22 %,11 %,3 %,10 %,5 %,–,–,7 %,,29 %,1002,02.01.–05.01.;;;;;;;;;;;;;;;
01012015,,42 %,23 %,10 %,2 %,11 %,5 %,–,–,7 %,,30 %,2504,15.12.–19.12.;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;; als Wahlergebnis: nicht teilgenommen,– Als Umfragewert: nicht ausgewiesen; als Wahlergebnis: nicht teilgenommen,– Als Umfragewert: nicht ausgewiesen; als Wahlergebnis: nicht teilgenommen,– Als Umfragewert: nicht ausgewiesen; als Wahlergebnis: nicht teilgenommen,– Als Umfragewert: nicht ausgewiesen; als Wahlergebnis: nicht teilgenommen,– Als Umfragewert: nicht ausgewiesen; als Wahlergebnis: nicht teilgenommen,– Als Umfragewert: nicht ausgewiesen; als Wahlergebnis: nicht teilgenommen,– Als Umfragewert: nicht ausgewiesen; als Wahlergebnis: nicht teilgenommen
